Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1041732,-,-,-,26.05,-81.02,-5,4,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2012,2,3,7,30,25,65,29,25,228,40,7,19,86.04,4,0.11800000000000001,2.5,90.63,21,1020,N/A
2012,2,3,8,0,64,176,95,51,450,131,7,19,79.82000000000001,0,0.11800000000000001,2.9000000000000004,87.08,22,1020,N/A
2012,2,3,8,30,98,319,187,68,596,235,8,19,73.77,0,0.11800000000000001,3.2,87.10000000000001,22,1020,N/A
2012,2,3,9,0,105,540,308,80,691,340,8,18,67.96000000000001,0,0.11800000000000001,3.6,77.75,23,1020,N/A
2012,2,3,9,30,200,217,301,89,755,439,7,18,62.45,0,0.11800000000000001,3.8000000000000003,73.22,24,1020,N/A
2012,2,3,10,0,246,213,361,101,786,526,2,18,57.34,4,0.11800000000000001,4.1000000000000005,67.18,25,1020,N/A
2012,2,3,10,30,285,173,390,107,820,604,2,18,52.74,0,0.11800000000000001,4.3,67.16,25,1020,N/A
2012,2,3,11,0,298,312,504,115,835,665,7,18,48.800000000000004,0,0.11800000000000001,4.5,66.21000000000001,25,1020,N/A
2012,2,3,11,30,292,424,589,119,851,713,8,18,45.68,0,0.11800000000000001,4.5,66.18,25,1020,N/A
2012,2,3,12,0,316,394,602,125,852,742,8,17,43.58,0,0.11800000000000001,4.6000000000000005,65.11,25,1020,N/A
2012,2,3,12,30,366,166,488,126,856,756,7,17,42.63,0,0.11800000000000001,4.6000000000000005,65.07000000000001,25,1020,N/A
2012,2,3,13,0,337,64,384,148,811,742,8,17,42.92,0,0.11800000000000001,4.6000000000000005,64.49,25,1020,N/A
2012,2,3,13,30,253,15,265,147,803,720,8,17,44.43,0,0.11800000000000001,4.5,68.43,24,1010,N/A
2012,2,3,14,0,330,201,468,145,783,680,8,17,47.03,0,0.11800000000000001,4.5,68.64,24,1010,N/A
2012,2,3,14,30,301,121,378,141,760,624,7,17,50.550000000000004,0,0.11800000000000001,4.4,68.64,24,1010,N/A
2012,2,3,15,0,264,226,394,128,743,556,7,18,54.82,0,0.11800000000000001,4.4,69.21000000000001,24,1010,N/A
2012,2,3,15,30,228,151,304,120,699,473,7,18,59.68,0,0.11800000000000001,4.4,73.5,23,1010,N/A
2012,2,3,16,0,164,27,175,104,658,382,7,18,64.99,0,0.11800000000000001,4.5,74.14,23,1020,N/A
2012,2,3,16,30,65,0,65,90,575,281,4,18,70.65,0,0.11800000000000001,4.2,78.78,23,1020,N/A
2012,2,3,17,0,89,62,104,71,459,178,8,18,76.57000000000001,0,0.11800000000000001,3.9000000000000004,79.24,23,1020,N/A
2012,2,3,17,30,44,18,47,46,274,80,7,18,82.71000000000001,4,0.11800000000000001,3.7,79.26,22,1020,N/A
2012,2,3,18,0,0,0,0,0,0,0,7,18,89.01,0,0.11800000000000001,3.6,80.3,22,1020,N/A
2012,2,3,18,30,0,0,0,0,0,0,7,18,95.45,0,0.11800000000000001,3.6,85.36,21,1020,N/A
2012,2,3,19,0,0,0,0,0,0,0,7,18,101.98,0,0.11800000000000001,3.7,87.25,21,1020,N/A
2012,2,3,19,30,0,0,0,0,0,0,3,18,108.58,0,0.11800000000000001,3.7,87.26,21,1020,N/A
2012,2,3,20,0,0,0,0,0,0,0,1,19,115.25,0,0.11800000000000001,3.8000000000000003,88.84,21,1020,N/A
2012,2,3,20,30,0,0,0,0,0,0,3,19,121.95,0,0.11800000000000001,3.8000000000000003,88.84,21,1020,N/A
2012,2,3,21,0,0,0,0,0,0,0,3,19,128.68,0,0.11800000000000001,3.8000000000000003,89.98,21,1020,N/A
2012,2,3,21,30,0,0,0,0,0,0,7,19,135.42000000000002,0,0.11800000000000001,3.8000000000000003,89.97,21,1020,N/A
2012,2,3,22,0,0,0,0,0,0,0,7,19,142.13,0,0.11800000000000001,3.8000000000000003,90.3,21,1020,N/A
2012,2,3,22,30,0,0,0,0,0,0,3,19,148.78,0,0.11800000000000001,3.7,90.28,21,1020,N/A
2012,2,3,23,0,0,0,0,0,0,0,1,19,155.29,0,0.11800000000000001,3.7,89.93,21,1020,N/A
2012,2,3,23,30,0,0,0,0,0,0,1,19,161.5,0,0.11800000000000001,3.6,89.91,21,1020,N/A
2012,2,4,0,0,0,0,0,0,0,0,7,19,166.93,0,0.11800000000000001,3.6,89.51,21,1020,N/A
2012,2,4,0,30,0,0,0,0,0,0,7,19,170.17000000000002,0,0.11800000000000001,3.6,89.5,21,1020,N/A
2012,2,4,1,0,0,0,0,0,0,0,1,19,169.05,0,0.11800000000000001,3.6,88.84,21,1020,N/A
2012,2,4,1,30,0,0,0,0,0,0,7,19,164.49,0,0.11800000000000001,3.6,94.46000000000001,20,1020,N/A
2012,2,4,2,0,0,0,0,0,0,0,1,18,158.6,0,0.11800000000000001,3.6,93.91,20,1020,N/A
2012,2,4,2,30,0,0,0,0,0,0,7,18,152.21,0,0.11800000000000001,3.7,93.89,20,1020,N/A
2012,2,4,3,0,0,0,0,0,0,0,7,18,145.61,0,0.11800000000000001,3.8000000000000003,93.46000000000001,20,1010,N/A
2012,2,4,3,30,0,0,0,0,0,0,7,18,138.92000000000002,0,0.11800000000000001,3.8000000000000003,93.45,20,1010,N/A
2012,2,4,4,0,0,0,0,0,0,0,7,18,132.19,0,0.11800000000000001,3.8000000000000003,93.06,20,1010,N/A
2012,2,4,4,30,0,0,0,0,0,0,7,18,125.46000000000001,0,0.11800000000000001,3.7,93.06,20,1010,N/A
2012,2,4,5,0,0,0,0,0,0,0,7,18,118.73,0,0.11800000000000001,3.7,92.86,20,1010,N/A
2012,2,4,5,30,0,0,0,0,0,0,7,18,112.03,0,0.11800000000000001,3.5,92.88,20,1020,N/A
2012,2,4,6,0,0,0,0,0,0,0,7,18,105.39,0,0.11800000000000001,3.3000000000000003,93.14,20,1020,N/A
2012,2,4,6,30,0,0,0,0,0,0,7,18,98.81,0,0.11800000000000001,3.4000000000000004,93.15,20,1020,N/A
2012,2,4,7,0,0,0,0,0,0,0,7,19,92.31,0,0.11800000000000001,3.6,94.42,20,1020,N/A
2012,2,4,7,30,9,0,9,28,142,38,7,19,85.93,4,0.11800000000000001,4,88.8,21,1020,N/A
2012,2,4,8,0,31,0,31,58,390,128,7,19,79.68,0,0.11800000000000001,4.5,83.44,22,1020,N/A
2012,2,4,8,30,112,137,151,77,543,231,8,19,73.62,0,0.11800000000000001,4.9,78.54,23,1020,N/A
2012,2,4,9,0,157,199,232,90,650,336,7,18,67.8,0,0.11800000000000001,5.4,71.44,24,1020,N/A
2012,2,4,9,30,178,372,352,100,718,434,7,18,62.27,0,0.11800000000000001,5.2,71.44,24,1020,N/A
2012,2,4,10,0,203,440,442,112,757,523,7,18,57.14,0,0.11800000000000001,5.1000000000000005,70.44,24,1020,N/A
2012,2,4,10,30,254,376,484,118,792,600,7,18,52.52,0,0.11800000000000001,4.800000000000001,70.42,24,1020,N/A
2012,2,4,11,0,280,393,541,126,809,662,7,18,48.550000000000004,0,0.11800000000000001,4.5,69.60000000000001,24,1020,N/A
2012,2,4,11,30,331,282,529,130,826,710,8,18,45.42,0,0.11800000000000001,4.3,69.57000000000001,24,1010,N/A
2012,2,4,12,0,269,515,645,134,832,740,7,18,43.29,0,0.11800000000000001,4.1000000000000005,69.45,24,1010,N/A
2012,2,4,12,30,260,537,657,135,836,754,7,18,42.34,4,0.11800000000000001,3.9000000000000004,69.43,24,1010,N/A
2012,2,4,13,0,361,118,449,133,838,750,3,18,42.63,0,0.11800000000000001,3.8000000000000003,69.81,24,1010,N/A
2012,2,4,13,30,339,81,397,132,831,728,8,18,44.14,0,0.11800000000000001,3.7,69.79,24,1010,N/A
2012,2,4,14,0,320,287,517,125,824,690,8,18,46.75,0,0.11800000000000001,3.6,70.29,24,1010,N/A
2012,2,4,14,30,291,290,477,121,804,635,8,18,50.29,0,0.11800000000000001,3.4000000000000004,70.28,24,1010,N/A
2012,2,4,15,0,114,779,565,114,779,565,1,18,54.58,0,0.11800000000000001,3.3000000000000003,70.19,24,1010,N/A
2012,2,4,15,30,107,738,482,107,738,482,0,18,59.45,0,0.11800000000000001,3,70.18,24,1010,N/A
2012,2,4,16,0,185,126,239,93,698,390,3,18,64.78,0,0.11800000000000001,2.8000000000000003,70.05,24,1010,N/A
2012,2,4,16,30,135,196,201,82,618,289,3,18,70.45,0,0.11800000000000001,2.3000000000000003,74.38,23,1010,N/A
2012,2,4,17,0,68,440,171,66,505,184,7,18,76.39,0,0.11800000000000001,1.9000000000000001,80.63,22,1010,N/A
2012,2,4,17,30,45,259,79,43,319,85,7,18,82.54,4,0.11800000000000001,1.8,85.72,21,1010,N/A
2012,2,4,18,0,10,0,10,10,44,11,7,18,88.85000000000001,4,0.11800000000000001,1.8,85.56,21,1010,N/A
2012,2,4,18,30,0,0,0,0,0,0,7,18,95.3,0,0.11800000000000001,1.8,85.58,21,1010,N/A
2012,2,4,19,0,0,0,0,0,0,0,7,18,101.83,0,0.11800000000000001,1.9000000000000001,87,21,1010,N/A
2012,2,4,19,30,0,0,0,0,0,0,7,18,108.45,0,0.11800000000000001,1.9000000000000001,87.01,21,1010,N/A
2012,2,4,20,0,0,0,0,0,0,0,8,19,115.12,0,0.11800000000000001,2,88.4,21,1010,N/A
2012,2,4,20,30,0,0,0,0,0,0,7,19,121.83,0,0.11800000000000001,2,93.99,20,1010,N/A
2012,2,4,21,0,0,0,0,0,0,0,7,19,128.56,0,0.11800000000000001,2,95.17,20,1010,N/A
2012,2,4,21,30,0,0,0,0,0,0,4,19,135.29,0,0.11800000000000001,1.9000000000000001,95.15,20,1010,N/A
2012,2,4,22,0,0,0,0,0,0,0,7,19,142,0,0.11800000000000001,1.9000000000000001,96.12,20,1010,N/A
2012,2,4,22,30,0,0,0,0,0,0,7,19,148.64000000000001,0,0.11800000000000001,1.8,96.11,20,1010,N/A
2012,2,4,23,0,0,0,0,0,0,0,7,19,155.14000000000001,0,0.11800000000000001,1.7000000000000002,96.84,20,1010,N/A
2012,2,4,23,30,0,0,0,0,0,0,7,19,161.31,0,0.11800000000000001,1.6,96.82000000000001,20,1010,N/A
2012,2,5,0,0,0,0,0,0,0,0,7,19,166.69,0,0.11800000000000001,1.5,97.13,20,1010,N/A
2012,2,5,0,30,0,0,0,0,0,0,8,19,169.87,0,0.11800000000000001,1.5,97.12,20,1010,N/A
2012,2,5,1,0,0,0,0,0,0,0,4,19,168.8,0,0.11800000000000001,1.5,97.11,20,1010,N/A
2012,2,5,1,30,0,0,0,0,0,0,3,19,164.31,0,0.11800000000000001,1.4000000000000001,97.09,20,1010,N/A
2012,2,5,2,0,0,0,0,0,0,0,3,19,158.46,0,0.11800000000000001,1.4000000000000001,96.82000000000001,20,1010,N/A
2012,2,5,2,30,0,0,0,0,0,0,3,19,152.1,0,0.11800000000000001,1.4000000000000001,96.8,20,1010,N/A
2012,2,5,3,0,0,0,0,0,0,0,4,19,145.52,0,0.11800000000000001,1.4000000000000001,96.33,20,1010,N/A
2012,2,5,3,30,0,0,0,0,0,0,4,19,138.84,0,0.11800000000000001,1.4000000000000001,96.31,20,1010,N/A
2012,2,5,4,0,0,0,0,0,0,0,3,19,132.11,0,0.11800000000000001,1.4000000000000001,95.65,20,1010,N/A
2012,2,5,4,30,0,0,0,0,0,0,7,19,125.37,0,0.11800000000000001,1.4000000000000001,100,19,1010,N/A
2012,2,5,5,0,0,0,0,0,0,0,7,19,118.64,0,0.11800000000000001,1.4000000000000001,100,19,1010,N/A
2012,2,5,5,30,0,0,0,0,0,0,7,19,111.94,0,0.11800000000000001,1.4000000000000001,100,19,1010,N/A
2012,2,5,6,0,0,0,0,0,0,0,7,19,105.29,0,0.11800000000000001,1.4000000000000001,100,19,1010,N/A
2012,2,5,6,30,0,0,0,0,0,0,7,19,98.7,0,0.11800000000000001,1.4000000000000001,100,19,1010,N/A
2012,2,5,7,0,0,0,0,0,0,0,7,19,92.2,0,0.11800000000000001,1.4000000000000001,96.24000000000001,20,1010,N/A
2012,2,5,7,30,23,0,23,25,235,43,7,19,85.8,4,0.11800000000000001,1.8,90.51,21,1010,N/A
2012,2,5,8,0,67,43,74,48,485,136,7,19,79.55,0,0.11800000000000001,2.3000000000000003,86.8,22,1010,N/A
2012,2,5,8,30,113,167,160,62,626,241,7,19,73.47,0,0.11800000000000001,2.4000000000000004,86.81,22,1010,N/A
2012,2,5,9,0,156,220,240,72,721,346,7,19,67.63,0,0.11800000000000001,2.6,80.41,23,1010,N/A
2012,2,5,9,30,207,148,277,79,782,446,7,19,62.09,0,0.11800000000000001,2.7,80.4,23,1010,N/A
2012,2,5,10,0,250,185,351,84,829,537,7,19,56.93,0,0.11800000000000001,2.8000000000000003,75.17,24,1010,N/A
2012,2,5,10,30,289,144,378,89,860,615,7,19,52.29,0,0.11800000000000001,2.9000000000000004,75.15,24,1010,N/A
2012,2,5,11,0,321,137,412,93,880,678,7,19,48.300000000000004,0,0.11800000000000001,3,75.21000000000001,24,1010,N/A
2012,2,5,11,30,346,149,452,95,894,726,7,19,45.14,0,0.11800000000000001,3,75.18,24,1010,N/A
2012,2,5,12,0,362,187,500,98,900,757,7,19,43.01,0,0.11800000000000001,3,75.73,25,1010,N/A
2012,2,5,12,30,359,95,430,99,904,770,6,19,42.04,0,0.11800000000000001,2.8000000000000003,75.69,25,1010,N/A
2012,2,5,13,0,322,44,355,124,852,755,6,19,42.33,0,0.11800000000000001,2.7,71.83,25,1010,N/A
2012,2,5,13,30,345,90,410,123,845,732,6,19,43.84,0,0.11800000000000001,2.4000000000000004,71.81,25,1010,N/A
2012,2,5,14,0,318,72,368,121,830,693,6,19,46.47,0,0.11800000000000001,2.2,72.03,25,1010,N/A
2012,2,5,14,30,243,20,256,117,809,637,6,19,50.03,0,0.11800000000000001,1.9000000000000001,76.44,24,1010,N/A
2012,2,5,15,0,249,49,277,110,784,567,6,19,54.33,0,0.11800000000000001,1.6,76.84,24,1010,N/A
2012,2,5,15,30,208,38,228,103,743,483,6,19,59.230000000000004,0,0.11800000000000001,1.3,76.85000000000001,24,1010,N/A
2012,2,5,16,0,170,34,185,92,693,390,6,20,64.57000000000001,0,0.11800000000000001,1.1,79.44,24,1010,N/A
2012,2,5,16,30,99,0,99,81,613,288,6,20,70.26,0,0.11800000000000001,0.9,84.37,23,1010,N/A
2012,2,5,17,0,79,0,79,65,504,185,6,20,76.21000000000001,0,0.11800000000000001,0.8,86.84,23,1010,N/A
2012,2,5,17,30,37,0,37,43,320,86,6,20,82.38,4,0.11800000000000001,0.8,92.27,22,1010,N/A
2012,2,5,18,0,5,0,5,11,51,12,7,20,88.7,4,0.11800000000000001,0.9,89.52,22,1010,N/A
2012,2,5,18,30,0,0,0,0,0,0,7,20,95.15,0,0.11800000000000001,0.8,95.17,21,1010,N/A
2012,2,5,19,0,0,0,0,0,0,0,7,20,101.69,0,0.11800000000000001,0.8,95.51,21,1010,N/A
2012,2,5,19,30,0,0,0,0,0,0,7,20,108.31,0,0.11800000000000001,0.8,95.52,21,1010,N/A
2012,2,5,20,0,0,0,0,0,0,0,7,20,114.99000000000001,0,0.11800000000000001,0.8,95.75,21,1010,N/A
2012,2,5,20,30,0,0,0,0,0,0,7,20,121.7,0,0.11800000000000001,0.8,95.74000000000001,21,1010,N/A
2012,2,5,21,0,0,0,0,0,0,0,7,20,128.43,0,0.11800000000000001,0.9,95.83,21,1010,N/A
2012,2,5,21,30,0,0,0,0,0,0,6,20,135.16,0,0.11800000000000001,0.9,95.82000000000001,21,1010,N/A
2012,2,5,22,0,0,0,0,0,0,0,6,20,141.86,0,0.11800000000000001,1,95.60000000000001,21,1010,N/A
2012,2,5,22,30,0,0,0,0,0,0,6,20,148.5,0,0.11800000000000001,1.1,95.59,21,1010,N/A
2012,2,5,23,0,0,0,0,0,0,0,6,20,154.98,0,0.11800000000000001,1.2000000000000002,95.06,21,1010,N/A
2012,2,5,23,30,0,0,0,0,0,0,7,20,161.12,0,0.11800000000000001,1.2000000000000002,100,20,1010,N/A
2012,2,6,0,0,0,0,0,0,0,0,6,20,166.44,0,0.11800000000000001,1.3,100,20,1010,N/A
2012,2,6,0,30,0,0,0,0,0,0,7,20,169.57,0,0.11800000000000001,1.3,100,20,1010,N/A
2012,2,6,1,0,0,0,0,0,0,0,7,19,168.53,0,0.11800000000000001,1.4000000000000001,99.98,20,1010,N/A
2012,2,6,1,30,0,0,0,0,0,0,7,19,164.13,0,0.11800000000000001,1.4000000000000001,99.96000000000001,20,1010,N/A
2012,2,6,2,0,0,0,0,0,0,0,7,19,158.32,0,0.11800000000000001,1.4000000000000001,99.54,20,1010,N/A
2012,2,6,2,30,0,0,0,0,0,0,8,19,151.99,0,0.11800000000000001,1.4000000000000001,99.53,20,1010,N/A
2012,2,6,3,0,0,0,0,0,0,0,7,19,145.42000000000002,0,0.11800000000000001,1.4000000000000001,98.83,20,1010,N/A
2012,2,6,3,30,0,0,0,0,0,0,7,19,138.74,0,0.11800000000000001,1.4000000000000001,98.82000000000001,20,1010,N/A
2012,2,6,4,0,0,0,0,0,0,0,4,19,132.02,0,0.11800000000000001,1.4000000000000001,98.26,20,1010,N/A
2012,2,6,4,30,0,0,0,0,0,0,4,19,125.28,0,0.11800000000000001,1.4000000000000001,98.27,20,1010,N/A
2012,2,6,5,0,0,0,0,0,0,0,4,19,118.55,0,0.11800000000000001,1.5,97.92,20,1010,N/A
2012,2,6,5,30,0,0,0,0,0,0,3,19,111.85000000000001,0,0.11800000000000001,1.6,97.95,20,1010,N/A
2012,2,6,6,0,0,0,0,0,0,0,7,19,105.19,0,0.11800000000000001,1.7000000000000002,98,20,1010,N/A
2012,2,6,6,30,0,0,0,0,0,0,7,19,98.59,0,0.11800000000000001,1.8,98.03,20,1010,N/A
2012,2,6,7,0,0,0,0,0,0,0,7,20,92.08,0,0.11800000000000001,1.9000000000000001,100,20,1010,N/A
2012,2,6,7,30,21,0,21,24,282,45,8,20,85.67,4,0.11800000000000001,2.4000000000000004,94.63,21,1010,N/A
2012,2,6,8,0,64,0,64,44,517,139,4,20,79.41,0,0.11800000000000001,2.9000000000000004,93.27,22,1010,N/A
2012,2,6,8,30,38,0,38,57,651,244,4,20,73.32000000000001,0,0.11800000000000001,3.2,93.29,22,1010,N/A
2012,2,6,9,0,138,9,142,64,743,349,4,20,67.46000000000001,0,0.11800000000000001,3.5,86.63,23,1010,N/A
2012,2,6,9,30,53,0,53,71,801,448,4,20,61.9,0,0.11800000000000001,3.7,86.64,23,1010,N/A
2012,2,6,10,0,139,0,139,107,759,523,4,19,56.72,0,0.11800000000000001,3.9000000000000004,76.4,24,1010,N/A
2012,2,6,10,30,129,0,129,113,793,601,4,19,52.06,0,0.11800000000000001,3.9000000000000004,76.39,24,1010,N/A
2012,2,6,11,0,210,7,215,112,829,666,4,18,48.050000000000004,0,0.11800000000000001,4,72.7,24,1010,N/A
2012,2,6,11,30,348,146,451,115,845,714,4,18,44.87,0,0.11800000000000001,3.9000000000000004,72.67,24,1010,N/A
2012,2,6,12,0,302,32,326,114,859,746,4,18,42.71,0,0.11800000000000001,3.9000000000000004,68.61,25,1010,N/A
2012,2,6,12,30,336,54,377,115,863,759,4,18,41.730000000000004,0,0.11800000000000001,3.8000000000000003,68.58,25,1010,N/A
2012,2,6,13,0,363,250,549,119,852,753,3,19,42.02,0,0.11800000000000001,3.7,70.03,25,1010,N/A
2012,2,6,13,30,227,9,234,118,845,731,3,19,43.54,0,0.11800000000000001,3.7,74.3,24,1010,N/A
2012,2,6,14,0,334,113,413,113,837,693,4,19,46.18,0,0.11800000000000001,3.7,76.18,24,1010,N/A
2012,2,6,14,30,284,342,506,110,817,638,7,19,49.76,0,0.11800000000000001,3.6,76.17,24,1010,N/A
2012,2,6,15,0,236,31,255,103,793,568,3,19,54.09,0,0.11800000000000001,3.5,78.02,24,1010,N/A
2012,2,6,15,30,209,36,228,97,754,485,4,19,59,0,0.11800000000000001,3.2,82.85000000000001,23,1010,N/A
2012,2,6,16,0,155,412,333,88,702,392,7,20,64.36,0,0.11800000000000001,3,85.38,23,1010,N/A
2012,2,6,16,30,78,625,291,78,625,291,1,20,70.06,0,0.11800000000000001,2.5,90.72,22,1010,N/A
2012,2,6,17,0,39,0,39,64,511,187,4,20,76.03,0,0.11800000000000001,2,94.01,22,1010,N/A
2012,2,6,17,30,18,0,18,43,330,88,7,20,82.21000000000001,4,0.11800000000000001,1.9000000000000001,99.94,21,1010,N/A
2012,2,6,18,0,2,0,2,12,48,13,3,20,88.54,4,0.11800000000000001,1.8,97.74000000000001,21,1010,N/A
2012,2,6,18,30,0,0,0,0,0,0,3,20,95,0,0.11800000000000001,1.8,97.76,21,1010,N/A
2012,2,6,19,0,0,0,0,0,0,0,3,20,101.55,0,0.11800000000000001,1.9000000000000001,96.88,21,1010,N/A
2012,2,6,19,30,0,0,0,0,0,0,1,20,108.18,0,0.11800000000000001,1.8,96.89,21,1010,N/A
2012,2,6,20,0,0,0,0,0,0,0,3,20,114.86,0,0.11800000000000001,1.8,95.66,21,1010,N/A
2012,2,6,20,30,0,0,0,0,0,0,3,20,121.57000000000001,0,0.11800000000000001,1.7000000000000002,100,20,1010,N/A
2012,2,6,21,0,0,0,0,0,0,0,1,20,128.3,0,0.11800000000000001,1.7000000000000002,100,20,1010,N/A
2012,2,6,21,30,0,0,0,0,0,0,0,20,135.03,0,0.11800000000000001,1.6,100,20,1010,N/A
2012,2,6,22,0,0,0,0,0,0,0,0,19,141.73,0,0.11800000000000001,1.6,98.69,20,1010,N/A
2012,2,6,22,30,0,0,0,0,0,0,1,19,148.35,0,0.11800000000000001,1.6,98.67,20,1010,N/A
2012,2,6,23,0,0,0,0,0,0,0,0,19,154.82,0,0.11800000000000001,1.6,97.46000000000001,20,1010,N/A
2012,2,6,23,30,0,0,0,0,0,0,0,19,160.93,0,0.11800000000000001,1.6,97.44,20,1010,N/A
2012,2,7,0,0,0,0,0,0,0,0,0,19,166.19,0,0.11800000000000001,1.6,97.09,20,1010,N/A
2012,2,7,0,30,0,0,0,0,0,0,0,19,169.26,0,0.11800000000000001,1.5,97.07000000000001,20,1010,N/A
2012,2,7,1,0,0,0,0,0,0,0,0,19,168.26,0,0.11800000000000001,1.5,97.4,20,1010,N/A
2012,2,7,1,30,0,0,0,0,0,0,0,19,163.93,0,0.11800000000000001,1.5,97.38,20,1010,N/A
2012,2,7,2,0,0,0,0,0,0,0,1,19,158.17000000000002,0,0.11800000000000001,1.5,97.69,20,1010,N/A
2012,2,7,2,30,0,0,0,0,0,0,0,19,151.86,0,0.11800000000000001,1.5,97.68,20,1010,N/A
2012,2,7,3,0,0,0,0,0,0,0,1,19,145.31,0,0.11800000000000001,1.5,97.63,20,1010,N/A
2012,2,7,3,30,0,0,0,0,0,0,0,19,138.64000000000001,0,0.11800000000000001,1.4000000000000001,100,19,1010,N/A
2012,2,7,4,0,0,0,0,0,0,0,1,19,131.92000000000002,0,0.11800000000000001,1.4000000000000001,100,19,1010,N/A
2012,2,7,4,30,0,0,0,0,0,0,1,19,125.18,0,0.11800000000000001,1.3,100,19,1010,N/A
2012,2,7,5,0,0,0,0,0,0,0,0,19,118.45,0,0.11800000000000001,1.3,100,19,1010,N/A
2012,2,7,5,30,0,0,0,0,0,0,1,19,111.74000000000001,0,0.11800000000000001,1.2000000000000002,100,19,1010,N/A
2012,2,7,6,0,0,0,0,0,0,0,0,19,105.08,0,0.11800000000000001,1.1,100,19,1010,N/A
2012,2,7,6,30,0,0,0,0,0,0,0,19,98.48,0,0.11800000000000001,1.1,100,19,1010,N/A
2012,2,7,7,0,0,0,0,0,0,0,0,20,91.95,0,0.11800000000000001,1.2000000000000002,100,20,1010,N/A
2012,2,7,7,30,27,224,44,27,224,44,0,20,85.54,0,0.11800000000000001,1.2000000000000002,97.04,21,1010,N/A
2012,2,7,8,0,50,461,136,50,461,136,0,21,79.26,0,0.11800000000000001,1.2000000000000002,95.58,22,1010,N/A
2012,2,7,8,30,66,601,240,66,601,240,0,21,73.16,0,0.11800000000000001,0.9,95.58,22,1010,N/A
2012,2,7,9,0,75,698,345,75,698,345,0,21,67.28,0,0.11800000000000001,0.6000000000000001,89.17,23,1010,N/A
2012,2,7,9,30,83,759,443,83,759,443,1,21,61.7,0,0.11800000000000001,0.4,89.17,23,1010,N/A
2012,2,7,10,0,87,809,534,87,809,534,0,20,56.51,0,0.11800000000000001,0.30000000000000004,82.55,24,1010,N/A
2012,2,7,10,30,92,840,611,92,840,611,0,20,51.82,0,0.11800000000000001,0.30000000000000004,82.53,24,1010,N/A
2012,2,7,11,0,96,860,674,96,860,674,0,20,47.79,0,0.11800000000000001,0.4,77.92,25,1010,N/A
2012,2,7,11,30,99,875,722,99,875,722,0,20,44.59,0,0.11800000000000001,0.6000000000000001,77.89,25,1010,N/A
2012,2,7,12,0,102,880,752,102,880,752,2,20,42.410000000000004,4,0.11800000000000001,0.8,73.23,26,1010,N/A
2012,2,7,12,30,338,319,577,103,884,766,2,20,41.43,4,0.11800000000000001,1,73.2,26,1010,N/A
2012,2,7,13,0,361,272,565,134,824,750,3,20,41.71,0,0.11800000000000001,1.2000000000000002,72.91,26,1010,N/A
2012,2,7,13,30,224,9,231,133,817,728,3,20,43.24,0,0.11800000000000001,1.4000000000000001,72.89,26,1010,N/A
2012,2,7,14,0,130,803,689,130,803,689,0,20,45.9,0,0.11800000000000001,1.7000000000000002,72.34,26,1010,N/A
2012,2,7,14,30,299,285,484,126,782,634,2,20,49.49,0,0.11800000000000001,1.9000000000000001,72.34,26,1010,N/A
2012,2,7,15,0,275,194,390,120,752,564,3,20,53.84,0,0.11800000000000001,2.2,71.97,26,1010,N/A
2012,2,7,15,30,187,12,193,113,711,482,3,20,58.77,0,0.11800000000000001,2.1,76.37,25,1010,N/A
2012,2,7,16,0,175,40,193,103,656,389,4,20,64.15,0,0.11800000000000001,2,77.09,25,1010,N/A
2012,2,7,16,30,10,0,10,90,577,289,4,20,69.87,0,0.11800000000000001,1.6,81.84,24,1010,N/A
2012,2,7,17,0,92,201,141,72,467,186,7,21,75.85000000000001,0,0.11800000000000001,1.2000000000000002,84.52,24,1010,N/A
2012,2,7,17,30,47,295,88,47,295,88,1,21,82.04,0,0.11800000000000001,1.1,89.76,23,1010,N/A
2012,2,7,18,0,14,0,14,12,55,14,3,20,88.38,4,0.11800000000000001,1,91.27,22,1010,N/A
2012,2,7,18,30,0,0,0,0,0,0,3,20,94.85000000000001,0,0.11800000000000001,1,91.3,22,1010,N/A
