Series Data											
E:\WA2114\WA2114_000_000_CUR.PD0										
Broadband 614.4 kHz										
Pings/Ens =	180									
Time/Ping = 00:01.00													
First Ensemble Date = 14/10/31													
First Ensemble Time = 07:00:00.00													
Ensemble Interval (s) = 	600												
1st Bin Range (m) = 	2.12												
Bin Size (m) =	1												


Ens	YR	MO	DA	HH	MM	SS	HH		Pit	Rol	Hea		
									deg	deg	deg		


338	14	11	2	15	10	0	0		3.24	-0.69	314.24
339	14	11	2	15	20	0	0		3.27	-0.7	314.26
340	14	11	2	15	30	0	0		3.29	-0.71	314.28
341	14	11	2	15	40	0	0		3.28	-0.71	314.3
342	14	11	2	15	50	0	0		3.26	-0.69	314.3
343	14	11	2	16	0	0	0		3.26	-0.69	314.23
344	14	11	2	16	10	0	0		3.25	-0.7	314.2
345	14	11	2	16	20	0	0		3.28	-0.7	314.26
346	14	11	2	16	30	0	0		3.28	-0.71	314.29
347	14	11	2	16	40	0	0		3.28	-0.7	314.29
348	14	11	2	16	50	0	0		3.26	-0.69	314.3
349	14	11	2	17	0	0	0		3.26	-0.69	314.22
350	14	11	2	17	10	0	0		3.26	-0.69	314.21
351	14	11	2	17	20	0	0		3.27	-0.71	314.26
352	14	11	2	17	30	0	0		3.29	-0.72	314.27
353	14	11	2	17	40	0	0		3.28	-0.71	314.28
354	14	11	2	17	50	0	0		3.27	-0.69	314.28
355	14	11	2	18	0	0	0		3.25	-0.69	314.21
356	14	11	2	18	10	0	0		3.25	-0.69	314.19
357	14	11	2	18	20	0	0		3.26	-0.7	314.26
358	14	11	2	18	30	0	0		3.28	-0.71	314.27
359	14	11	2	18	40	0	0		3.27	-0.71	314.28
360	14	11	2	18	50	0	0		3.26	-0.7	314.28
361	14	11	2	19	0	0	0		3.25	-0.7	314.21
362	14	11	2	19	10	0	0		3.26	-0.7	314.19
363	14	11	2	19	20	0	0		3.28	-0.71	314.26
364	14	11	2	19	30	0	0		3.29	-0.71	314.27
365	14	11	2	19	40	0	0		3.28	-0.71	314.29
366	14	11	2	19	50	0	0		3.27	-0.71	314.29
367	14	11	2	20	0	0	0		3.26	-0.7	314.22
368	14	11	2	20	10	0	0		3.24	-0.7	314.21
369	14	11	2	20	20	0	0		3.26	-0.71	314.26
370	14	11	2	20	30	0	0		3.28	-0.71	314.3
371	14	11	2	20	40	0	0		3.27	-0.71	314.29
372	14	11	2	20	50	0	0		3.26	-0.7	314.31
373	14	11	2	21	0	0	0		3.26	-0.7	314.23
374	14	11	2	21	10	0	0		3.25	-0.69	314.2
375	14	11	2	21	20	0	0		3.28	-0.69	314.26
376	14	11	2	21	30	0	0		3.3	-0.71	314.28
377	14	11	2	21	40	0	0		3.28	-0.69	314.29
378	14	11	2	21	50	0	0		2.97	-0.68	314.31
379	14	11	2	22	0	0	0		2.99	-0.68	314.25
380	14	11	2	22	10	0	0		3.01	-0.67	314.24
381	14	11	2	22	20	0	0		3.05	-0.68	314.29
382	14	11	2	22	30	0	0		3.05	-0.68	314.3
383	14	11	2	22	40	0	0		3.02	-0.67	314.31
384	14	11	2	22	50	0	0		3.02	-0.67	314.32
385	14	11	2	23	0	0	0		3	-0.66	314.26
386	14	11	2	23	10	0	0		3	-0.67	314.25
387	14	11	2	23	20	0	0		3.02	-0.68	314.3
388	14	11	2	23	30	0	0		3.04	-0.7	314.33
389	14	11	2	23	40	0	0		3.04	-0.69	314.33
390	14	11	2	23	50	0	0		3.03	-0.69	314.34
391	14	11	3	0	0	0	0		3.02	-0.67	314.27
392	14	11	3	0	10	0	0		3.02	-0.68	314.24
393	14	11	3	0	20	0	0		3.04	-0.69	314.3
394	14	11	3	0	30	0	0		3.05	-0.7	314.33
395	14	11	3	0	40	0	0		3.03	-0.7	314.34
396	14	11	3	0	50	0	0		3.03	-0.69	314.34
397	14	11	3	1	0	0	0		3.03	-0.68	314.28
398	14	11	3	1	10	0	0		3.02	-0.69	314.27
399	14	11	3	1	20	0	0		3.04	-0.7	314.31
400	14	11	3	1	30	0	0		3.06	-0.71	314.33
401	14	11	3	1	40	0	0		3.05	-0.7	314.33
402	14	11	3	1	50	0	0		3.04	-0.69	314.34
403	14	11	3	2	0	0	0		3.03	-0.68	314.27
404	14	11	3	2	10	0	0		3.02	-0.69	314.26
405	14	11	3	2	20	0	0		3.05	-0.71	314.32
406	14	11	3	2	30	0	0		3.06	-0.72	314.34
407	14	11	3	2	40	0	0		3.05	-0.71	314.34
408	14	11	3	2	50	0	0		3.05	-0.7	314.35
409	14	11	3	3	0	0	0		3.05	-0.69	314.28
410	14	11	3	3	10	0	0		3.03	-0.71	314.25
411	14	11	3	3	20	0	0		3.05	-0.71	314.3
412	14	11	3	3	30	0	0		3.07	-0.71	314.33
413	14	11	3	3	40	0	0		3.06	-0.71	314.33
414	14	11	3	3	50	0	0		3.05	-0.7	314.33
415	14	11	3	4	0	0	0		3.04	-0.7	314.25
416	14	11	3	4	10	0	0		3.04	-0.7	314.24
417	14	11	3	4	20	0	0		3.05	-0.7	314.29
418	14	11	3	4	30	0	0		3.08	-0.72	314.32
419	14	11	3	4	40	0	0		3.07	-0.7	314.33
420	14	11	3	4	50	0	0		3.06	-0.69	314.33
421	14	11	3	5	0	0	0		3.05	-0.69	314.26
422	14	11	3	5	10	0	0		3.04	-0.69	314.23
423	14	11	3	5	20	0	0		3.07	-0.7	314.29
424	14	11	3	5	30	0	0		3.08	-0.72	314.32
425	14	11	3	5	40	0	0		3.08	-0.71	314.32
426	14	11	3	5	50	0	0		3.07	-0.71	314.33
427	14	11	3	6	0	0	0		3.05	-0.7	314.27
428	14	11	3	6	10	0	0		3.05	-0.69	314.26
429	14	11	3	6	20	0	0		3.07	-0.71	314.31
430	14	11	3	6	30	0	0		3.09	-0.73	314.35
431	14	11	3	6	40	0	0		3.08	-0.71	314.36
432	14	11	3	6	50	0	0		3.06	-0.71	314.35
433	14	11	3	7	0	0	0		3.06	-0.7	314.31
434	14	11	3	7	10	0	0		3.06	-0.7	314.28
435	14	11	3	7	20	0	0		3.07	-0.72	314.34
436	14	11	3	7	30	0	0		3.08	-0.73	314.38
437	14	11	3	7	40	0	0		3.08	-0.73	314.35
438	14	11	3	7	50	0	0		3.07	-0.71	314.37
439	14	11	3	8	0	0	0		3.06	-0.7	314.32
440	14	11	3	8	10	0	0		3.06	-0.7	314.29
441	14	11	3	8	20	0	0		3.06	-0.71	314.35
442	14	11	3	8	30	0	0		3.08	-0.73	314.38
